time,x1,y1,z1,x2,y2,z2
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
0.001000,0.000000,-0.000500,0.000000,0.000000,1.000500,0.000000
0.002000,0.000000,-0.001000,0.000000,0.000000,1.001000,0.000000
0.003000,0.000000,-0.001500,0.000000,0.000000,1.001500,0.000000
0.004000,0.000000,-0.002000,0.000000,0.000000,1.002000,0.000000
0.005000,0.000000,-0.002500,0.000000,0.000000,1.002500,0.000000
0.006000,0.000000,-0.003000,0.000000,0.000000,1.003000,0.000000
0.007000,0.000000,-0.003500,0.000000,0.000000,1.003500,0.000000
0.008000,0.000000,-0.004000,0.000000,0.000000,1.004000,0.000000
0.009000,0.000000,-0.004500,0.000000,0.000000,1.004500,0.000000
0.010000,0.000000,-0.005000,0.000000,0.000000,1.005000,0.000000
0.011000,0.000000,-0.005500,0.000000,0.000000,1.005500,0.000000
0.012000,0.000000,-0.006000,0.000000,0.000000,1.006000,0.000000
0.013000,0.000000,-0.006500,0.000000,0.000000,1.006500,0.000000
0.014000,0.000000,-0.007000,0.000000,0.000000,1.007000,0.000000
0.015000,0.000000,-0.007499,0.000000,0.000000,1.007499,0.000000
0.016000,0.000000,-0.007999,0.000000,0.000000,1.007999,0.000000
0.017000,0.000000,-0.008499,0.000000,0.000000,1.008499,0.000000
0.018000,0.000000,-0.008999,0.000000,0.000000,1.008999,0.000000
0.019000,0.000000,-0.009499,0.000000,0.000000,1.009499,0.000000
0.020000,0.000000,-0.009999,0.000000,0.000000,1.009999,0.000000
0.021000,0.000000,-0.010498,0.000000,0.000000,1.010498,0.000000
0.022000,0.000000,-0.010998,0.000000,0.000000,1.010998,0.000000
0.023000,0.000000,-0.011498,0.000000,0.000000,1.011498,0.000000
0.024000,0.000000,-0.011998,0.000000,0.000000,1.011998,0.000000
0.025000,0.000000,-0.012497,0.000000,0.000000,1.012497,0.000000
0.026000,0.000000,-0.012997,0.000000,0.000000,1.012997,0.000000
0.027000,0.000000,-0.013497,0.000000,0.000000,1.013497,0.000000
0.028000,0.000000,-0.013996,0.000000,0.000000,1.013996,0.000000
0.029000,0.000000,-0.014496,0.000000,0.000000,1.014496,0.000000
0.030000,0.000000,-0.014996,0.000000,0.000000,1.014996,0.000000
0.031000,0.000000,-0.015495,0.000000,0.000000,1.015495,0.000000
0.032000,0.000000,-0.015995,0.000000,0.000000,1.015995,0.000000
0.033000,0.000000,-0.016494,0.000000,0.000000,1.016494,0.000000
0.034000,0.000000,-0.016993,0.000000,0.000000,1.016993,0.000000
0.035000,0.000000,-0.017493,0.000000,0.000000,1.017493,0.000000
0.036000,0.000000,-0.017992,0.000000,0.000000,1.017992,0.000000
0.037000,0.000000,-0.018492,0.000000,0.000000,1.018492,0.000000
0.038000,0.000000,-0.018991,0.000000,0.000000,1.018991,0.000000
0.039000,0.000000,-0.019490,0.000000,0.000000,1.019490,0.000000
0.040000,0.000000,-0.019989,0.000000,0.000000,1.019989,0.000000
0.041000,0.000000,-0.020489,0.000000,0.000000,1.020489,0.000000
0.042000,0.000000,-0.020988,0.000000,0.000000,1.020988,0.000000
0.043000,0.000000,-0.021487,0.000000,0.000000,1.021487,0.000000
0.044000,0.000000,-0.021986,0.000000,0.000000,1.021986,0.000000
0.045000,0.000000,-0.022485,0.000000,0.000000,1.022485,0.000000
0.046000,0.000000,-0.022984,0.000000,0.000000,1.022984,0.000000
0.047000,0.000000,-0.023483,0.000000,0.000000,1.023483,0.000000
0.048000,0.000000,-0.023982,0.000000,0.000000,1.023982,0.000000
0.049000,0.000000,-0.024480,0.000000,0.000000,1.024480,0.000000
0.050000,0.000000,-0.024979,0.000000,0.000000,1.024979,0.000000
0.051000,0.000000,-0.025478,0.000000,0.000000,1.025478,0.000000
0.052000,0.000000,-0.025977,0.000000,0.000000,1.025977,0.000000
0.053000,0.000000,-0.026475,0.000000,0.000000,1.026475,0.000000
0.054000,0.000000,-0.026974,0.000000,0.000000,1.026974,0.000000
0.055000,0.000000,-0.027472,0.000000,0.000000,1.027472,0.000000
0.056000,0.000000,-0.027971,0.000000,0.000000,1.027971,0.000000
0.057000,0.000000,-0.028469,0.000000,0.000000,1.028469,0.000000
0.058000,0.000000,-0.028968,0.000000,0.000000,1.028968,0.000000
0.059000,0.000000,-0.029466,0.000000,0.000000,1.029466,0.000000
0.060000,0.000000,-0.029964,0.000000,0.000000,1.029964,0.000000
0.061000,0.000000,-0.030462,0.000000,0.000000,1.030462,0.000000
0.062000,0.000000,-0.030960,0.000000,0.000000,1.030960,0.000000
0.063000,0.000000,-0.031458,0.000000,0.000000,1.031458,0.000000
0.064000,0.000000,-0.031956,0.000000,0.000000,1.031956,0.000000
0.065000,0.000000,-0.032454,0.000000,0.000000,1.032454,0.000000
0.066000,0.000000,-0.032952,0.000000,0.000000,1.032952,0.000000
0.067000,0.000000,-0.033450,0.000000,0.000000,1.033450,0.000000
0.068000,0.000000,-0.033948,0.000000,0.000000,1.033948,0.000000
0.069000,0.000000,-0.034445,0.000000,0.000000,1.034445,0.000000
0.070000,0.000000,-0.034943,0.000000,0.000000,1.034943,0.000000
0.071000,0.000000,-0.035440,0.000000,0.000000,1.035440,0.000000
0.072000,0.000000,-0.035938,0.000000,0.000000,1.035938,0.000000
0.073000,0.000000,-0.036435,0.000000,0.000000,1.036435,0.000000
0.074000,0.000000,-0.036933,0.000000,0.000000,1.036933,0.000000
0.075000,0.000000,-0.037430,0.000000,0.000000,1.037430,0.000000
0.076000,0.000000,-0.037927,0.000000,0.000000,1.037927,0.000000
0.077000,0.000000,-0.038424,0.000000,0.000000,1.038424,0.000000
0.078000,0.000000,-0.038921,0.000000,0.000000,1.038921,0.000000
0.079000,0.000000,-0.039418,0.000000,0.000000,1.039418,0.000000
0.080000,0.000000,-0.039915,0.000000,0.000000,1.039915,0.000000
0.081000,0.000000,-0.040411,0.000000,0.000000,1.040411,0.000000
0.082000,0.000000,-0.040908,0.000000,0.000000,1.040908,0.000000
0.083000,0.000000,-0.041405,0.000000,0.000000,1.041405,0.000000
0.084000,0.000000,-0.041901,0.000000,0.000000,1.041901,0.000000
0.085000,0.000000,-0.042398,0.000000,0.000000,1.042398,0.000000
0.086000,0.000000,-0.042894,0.000000,0.000000,1.042894,0.000000
0.087000,0.000000,-0.043390,0.000000,0.000000,1.043390,0.000000
0.088000,0.000000,-0.043887,0.000000,0.000000,1.043887,0.000000
0.089000,0.000000,-0.044383,0.000000,0.000000,1.044383,0.000000
0.090000,0.000000,-0.044879,0.000000,0.000000,1.044879,0.000000
0.091000,0.000000,-0.045375,0.000000,0.000000,1.045375,0.000000
0.092000,0.000000,-0.045870,0.000000,0.000000,1.045870,0.000000
0.093000,0.000000,-0.046366,0.000000,0.000000,1.046366,0.000000
0.094000,0.000000,-0.046862,0.000000,0.000000,1.046862,0.000000
0.095000,0.000000,-0.047357,0.000000,0.000000,1.047357,0.000000
0.096000,0.000000,-0.047853,0.000000,0.000000,1.047853,0.000000
0.097000,0.000000,-0.048348,0.000000,0.000000,1.048348,0.000000
0.098000,0.000000,-0.048843,0.000000,0.000000,1.048843,0.000000
0.099000,0.000000,-0.049338,0.000000,0.000000,1.049338,0.000000
0.100000,0.000000,-0.049834,0.000000,0.000000,1.049834,0.000000
0.101000,0.000000,-0.050328,0.000000,0.000000,1.050328,0.000000
0.102000,0.000000,-0.050823,0.000000,0.000000,1.050823,0.000000
0.103000,0.000000,-0.051318,0.000000,0.000000,1.051318,0.000000
0.104000,0.000000,-0.051813,0.000000,0.000000,1.051813,0.000000
0.105000,0.000000,-0.052307,0.000000,0.000000,1.052307,0.000000
0.106000,0.000000,-0.052802,0.000000,0.000000,1.052802,0.000000
0.107000,0.000000,-0.053296,0.000000,0.000000,1.053296,0.000000
0.108000,0.000000,-0.053790,0.000000,0.000000,1.053790,0.000000
0.109000,0.000000,-0.054284,0.000000,0.000000,1.054284,0.000000
0.110000,0.000000,-0.054778,0.000000,0.000000,1.054778,0.000000
0.111000,0.000000,-0.055272,0.000000,0.000000,1.055272,0.000000
0.112000,0.000000,-0.055766,0.000000,0.000000,1.055766,0.000000
0.113000,0.000000,-0.056260,0.000000,0.000000,1.056260,0.000000
0.114000,0.000000,-0.056753,0.000000,0.000000,1.056753,0.000000
0.115000,0.000000,-0.057247,0.000000,0.000000,1.057247,0.000000
0.116000,0.000000,-0.057740,0.000000,0.000000,1.057740,0.000000
0.117000,0.000000,-0.058233,0.000000,0.000000,1.058233,0.000000
0.118000,0.000000,-0.058727,0.000000,0.000000,1.058727,0.000000
0.119000,0.000000,-0.059220,0.000000,0.000000,1.059220,0.000000
0.120000,0.000000,-0.059712,0.000000,0.000000,1.059712,0.000000
0.121000,0.000000,-0.060205,0.000000,0.000000,1.060205,0.000000
0.122000,0.000000,-0.060698,0.000000,0.000000,1.060698,0.000000
0.123000,0.000000,-0.061190,0.000000,0.000000,1.061190,0.000000
0.124000,0.000000,-0.061683,0.000000,0.000000,1.061683,0.000000
0.125000,0.000000,-0.062175,0.000000,0.000000,1.062175,0.000000
0.126000,0.000000,-0.062667,0.000000,0.000000,1.062667,0.000000
0.127000,0.000000,-0.063159,0.000000,0.000000,1.063159,0.000000
0.128000,0.000000,-0.063651,0.000000,0.000000,1.063651,0.000000
0.129000,0.000000,-0.064143,0.000000,0.000000,1.064143,0.000000
0.130000,0.000000,-0.064634,0.000000,0.000000,1.064634,0.000000
0.131000,0.000000,-0.065126,0.000000,0.000000,1.065126,0.000000
0.132000,0.000000,-0.065617,0.000000,0.000000,1.065617,0.000000
0.133000,0.000000,-0.066109,0.000000,0.000000,1.066109,0.000000
0.134000,0.000000,-0.066600,0.000000,0.000000,1.066600,0.000000
0.135000,0.000000,-0.067091,0.000000,0.000000,1.067091,0.000000
0.136000,0.000000,-0.067582,0.000000,0.000000,1.067582,0.000000
0.137000,0.000000,-0.068072,0.000000,0.000000,1.068072,0.000000
0.138000,0.000000,-0.068563,0.000000,0.000000,1.068563,0.000000
0.139000,0.000000,-0.069053,0.000000,0.000000,1.069053,0.000000
0.140000,0.000000,-0.069544,0.000000,0.000000,1.069544,0.000000
0.141000,0.000000,-0.070034,0.000000,0.000000,1.070034,0.000000
0.142000,0.000000,-0.070524,0.000000,0.000000,1.070524,0.000000
0.143000,0.000000,-0.071014,0.000000,0.000000,1.071014,0.000000
0.144000,0.000000,-0.071503,0.000000,0.000000,1.071503,0.000000
0.145000,0.000000,-0.071993,0.000000,0.000000,1.071993,0.000000
0.146000,0.000000,-0.072482,0.000000,0.000000,1.072482,0.000000
0.147000,0.000000,-0.072972,0.000000,0.000000,1.072972,0.000000
0.148000,0.000000,-0.073461,0.000000,0.000000,1.073461,0.000000
0.149000,0.000000,-0.073950,0.000000,0.000000,1.073950,0.000000
0.150000,0.000000,-0.074439,0.000000,0.000000,1.074439,0.000000
0.151000,0.000000,-0.074928,0.000000,0.000000,1.074928,0.000000
0.152000,0.000000,-0.075416,0.000000,0.000000,1.075416,0.000000
0.153000,0.000000,-0.075904,0.000000,0.000000,1.075904,0.000000
0.154000,0.000000,-0.076393,0.000000,0.000000,1.076393,0.000000
0.155000,0.000000,-0.076881,0.000000,0.000000,1.076881,0.000000
0.156000,0.000000,-0.077369,0.000000,0.000000,1.077369,0.000000
0.157000,0.000000,-0.077857,0.000000,0.000000,1.077857,0.000000
0.158000,0.000000,-0.078344,0.000000,0.000000,1.078344,0.000000
0.159000,0.000000,-0.078832,0.000000,0.000000,1.078832,0.000000
0.160000,0.000000,-0.079319,0.000000,0.000000,1.079319,0.000000
0.161000,0.000000,-0.079806,0.000000,0.000000,1.079806,0.000000
0.162000,0.000000,-0.080293,0.000000,0.000000,1.080293,0.000000
0.163000,0.000000,-0.080780,0.000000,0.000000,1.080780,0.000000
0.164000,0.000000,-0.081267,0.000000,0.000000,1.081267,0.000000
0.165000,0.000000,-0.081753,0.000000,0.000000,1.081753,0.000000
0.166000,0.000000,-0.082240,0.000000,0.000000,1.082240,0.000000
0.167000,0.000000,-0.082726,0.000000,0.000000,1.082726,0.000000
0.168000,0.000000,-0.083212,0.000000,0.000000,1.083212,0.000000
0.169000,0.000000,-0.083698,0.000000,0.000000,1.083698,0.000000
0.170000,0.000000,-0.084184,0.000000,0.000000,1.084184,0.000000
0.171000,0.000000,-0.084669,0.000000,0.000000,1.084669,0.000000
0.172000,0.000000,-0.085154,0.000000,0.000000,1.085154,0.000000
0.173000,0.000000,-0.085640,0.000000,0.000000,1.085640,0.000000
0.174000,0.000000,-0.086125,0.000000,0.000000,1.086125,0.000000
0.175000,0.000000,-0.086610,0.000000,0.000000,1.086610,0.000000
0.176000,0.000000,-0.087094,0.000000,0.000000,1.087094,0.000000
0.177000,0.000000,-0.087579,0.000000,0.000000,1.087579,0.000000
0.178000,0.000000,-0.088063,0.000000,0.000000,1.088063,0.000000
0.179000,0.000000,-0.088547,0.000000,0.000000,1.088547,0.000000
0.180000,0.000000,-0.089031,0.000000,0.000000,1.089031,0.000000
0.181000,0.000000,-0.089515,0.000000,0.000000,1.089515,0.000000
0.182000,0.000000,-0.089999,0.000000,0.000000,1.089999,0.000000
0.183000,0.000000,-0.090482,0.000000,0.000000,1.090482,0.000000
0.184000,0.000000,-0.090965,0.000000,0.000000,1.090965,0.000000
0.185000,0.000000,-0.091448,0.000000,0.000000,1.091448,0.000000
0.186000,0.000000,-0.091931,0.000000,0.000000,1.091931,0.000000
0.187000,0.000000,-0.092414,0.000000,0.000000,1.092414,0.000000
0.188000,0.000000,-0.092896,0.000000,0.000000,1.092896,0.000000
0.189000,0.000000,-0.093379,0.000000,0.000000,1.093379,0.000000
0.190000,0.000000,-0.093861,0.000000,0.000000,1.093861,0.000000
0.191000,0.000000,-0.094343,0.000000,0.000000,1.094343,0.000000
0.192000,0.000000,-0.094825,0.000000,0.000000,1.094825,0.000000
0.193000,0.000000,-0.095306,0.000000,0.000000,1.095306,0.000000
0.194000,0.000000,-0.095788,0.000000,0.000000,1.095788,0.000000
0.195000,0.000000,-0.096269,0.000000,0.000000,1.096269,0.000000
0.196000,0.000000,-0.096750,0.000000,0.000000,1.096750,0.000000
0.197000,0.000000,-0.097231,0.000000,0.000000,1.097231,0.000000
0.198000,0.000000,-0.097711,0.000000,0.000000,1.097711,0.000000
0.199000,0.000000,-0.098192,0.000000,0.000000,1.098192,0.000000
0.200000,0.000000,-0.098672,0.000000,0.000000,1.098672,0.000000
0.201000,0.000000,-0.099152,0.000000,0.000000,1.099152,0.000000
0.202000,0.000000,-0.099632,0.000000,0.000000,1.099632,0.000000
0.203000,0.000000,-0.100112,0.000000,0.000000,1.100112,0.000000
0.204000,0.000000,-0.100591,0.000000,0.000000,1.100591,0.000000
0.205000,0.000000,-0.101070,0.000000,0.000000,1.101070,0.000000
0.206000,0.000000,-0.101549,0.000000,0.000000,1.101549,0.000000
0.207000,0.000000,-0.102028,0.000000,0.000000,1.102028,0.000000
0.208000,0.000000,-0.102507,0.000000,0.000000,1.102507,0.000000
0.209000,0.000000,-0.102985,0.000000,0.000000,1.102985,0.000000
0.210000,0.000000,-0.103463,0.000000,0.000000,1.103463,0.000000
0.211000,0.000000,-0.103941,0.000000,0.000000,1.103941,0.000000
0.212000,0.000000,-0.104419,0.000000,0.000000,1.104419,0.000000
0.213000,0.000000,-0.104897,0.000000,0.000000,1.104897,0.000000
0.214000,0.000000,-0.105374,0.000000,0.000000,1.105374,0.000000
0.215000,0.000000,-0.105851,0.000000,0.000000,1.105851,0.000000
0.216000,0.000000,-0.106328,0.000000,0.000000,1.106328,0.000000
0.217000,0.000000,-0.106805,0.000000,0.000000,1.106805,0.000000
0.218000,0.000000,-0.107282,0.000000,0.000000,1.107282,0.000000
0.219000,0.000000,-0.107758,0.000000,0.000000,1.107758,0.000000
0.220000,0.000000,-0.108234,0.000000,0.000000,1.108234,0.000000
0.221000,0.000000,-0.108710,0.000000,0.000000,1.108710,0.000000
0.222000,0.000000,-0.109185,0.000000,0.000000,1.109185,0.000000
0.223000,0.000000,-0.109661,0.000000,0.000000,1.109661,0.000000
0.224000,0.000000,-0.110136,0.000000,0.000000,1.110136,0.000000
0.225000,0.000000,-0.110611,0.000000,0.000000,1.110611,0.000000
0.226000,0.000000,-0.111086,0.000000,0.000000,1.111086,0.000000
0.227000,0.000000,-0.111561,0.000000,0.000000,1.111561,0.000000
0.228000,0.000000,-0.112035,0.000000,0.000000,1.112035,0.000000
0.229000,0.000000,-0.112509,0.000000,0.000000,1.112509,0.000000
0.230000,0.000000,-0.112983,0.000000,0.000000,1.112983,0.000000
0.231000,0.000000,-0.113457,0.000000,0.000000,1.113457,0.000000
0.232000,0.000000,-0.113930,0.000000,0.000000,1.113930,0.000000
0.233000,0.000000,-0.114403,0.000000,0.000000,1.114403,0.000000
0.234000,0.000000,-0.114876,0.000000,0.000000,1.114876,0.000000
0.235000,0.000000,-0.115349,0.000000,0.000000,1.115349,0.000000
0.236000,0.000000,-0.115821,0.000000,0.000000,1.115821,0.000000
0.237000,0.000000,-0.116294,0.000000,0.000000,1.116294,0.000000
0.238000,0.000000,-0.116766,0.000000,0.000000,1.116766,0.000000
0.239000,0.000000,-0.117238,0.000000,0.000000,1.117238,0.000000
0.240000,0.000000,-0.117709,0.000000,0.000000,1.117709,0.000000
0.241000,0.000000,-0.118181,0.000000,0.000000,1.118181,0.000000
0.242000,0.000000,-0.118652,0.000000,0.000000,1.118652,0.000000
0.243000,0.000000,-0.119123,0.000000,0.000000,1.119123,0.000000
0.244000,0.000000,-0.119593,0.000000,0.000000,1.119593,0.000000
0.245000,0.000000,-0.120064,0.000000,0.000000,1.120064,0.000000
0.246000,0.000000,-0.120534,0.000000,0.000000,1.120534,0.000000
0.247000,0.000000,-0.121004,0.000000,0.000000,1.121004,0.000000
0.248000,0.000000,-0.121473,0.000000,0.000000,1.121473,0.000000
0.249000,0.000000,-0.121943,0.000000,0.000000,1.121943,0.000000
0.250000,0.000000,-0.122412,0.000000,0.000000,1.122412,0.000000
0.251000,0.000000,-0.122881,0.000000,0.000000,1.122881,0.000000
0.252000,0.000000,-0.123350,0.000000,0.000000,1.123350,0.000000
0.253000,0.000000,-0.123818,0.000000,0.000000,1.123818,0.000000
0.254000,0.000000,-0.124286,0.000000,0.000000,1.124286,0.000000
0.255000,0.000000,-0.124754,0.000000,0.000000,1.124754,0.000000
0.256000,0.000000,-0.125222,0.000000,0.000000,1.125222,0.000000
0.257000,0.000000,-0.125690,0.000000,0.000000,1.125690,0.000000
0.258000,0.000000,-0.126157,0.000000,0.000000,1.126157,0.000000
0.259000,0.000000,-0.126624,0.000000,0.000000,1.126624,0.000000
0.260000,0.000000,-0.127090,0.000000,0.000000,1.127090,0.000000
0.261000,0.000000,-0.127557,0.000000,0.000000,1.127557,0.000000
0.262000,0.000000,-0.128023,0.000000,0.000000,1.128023,0.000000
0.263000,0.000000,-0.128489,0.000000,0.000000,1.128489,0.000000
0.264000,0.000000,-0.128955,0.000000,0.000000,1.128955,0.000000
0.265000,0.000000,-0.129420,0.000000,0.000000,1.129420,0.000000
0.266000,0.000000,-0.129885,0.000000,0.000000,1.129885,0.000000
0.267000,0.000000,-0.130350,0.000000,0.000000,1.130350,0.000000
0.268000,0.000000,-0.130815,0.000000,0.000000,1.130815,0.000000
0.269000,0.000000,-0.131279,0.000000,0.000000,1.131279,0.000000
0.270000,0.000000,-0.131743,0.000000,0.000000,1.131743,0.000000
0.271000,0.000000,-0.132207,0.000000,0.000000,1.132207,0.000000
0.272000,0.000000,-0.132671,0.000000,0.000000,1.132671,0.000000
0.273000,0.000000,-0.133134,0.000000,0.000000,1.133134,0.000000
0.274000,0.000000,-0.133597,0.000000,0.000000,1.133597,0.000000
0.275000,0.000000,-0.134060,0.000000,0.000000,1.134060,0.000000
0.276000,0.000000,-0.134523,0.000000,0.000000,1.134523,0.000000
0.277000,0.000000,-0.134985,0.000000,0.000000,1.134985,0.000000
0.278000,0.000000,-0.135447,0.000000,0.000000,1.135447,0.000000
0.279000,0.000000,-0.135909,0.000000,0.000000,1.135909,0.000000
0.280000,0.000000,-0.136370,0.000000,0.000000,1.136370,0.000000
0.281000,0.000000,-0.136831,0.000000,0.000000,1.136831,0.000000
0.282000,0.000000,-0.137292,0.000000,0.000000,1.137292,0.000000
0.283000,0.000000,-0.137753,0.000000,0.000000,1.137753,0.000000
0.284000,0.000000,-0.138213,0.000000,0.000000,1.138213,0.000000
0.285000,0.000000,-0.138673,0.000000,0.000000,1.138673,0.000000
0.286000,0.000000,-0.139133,0.000000,0.000000,1.139133,0.000000
0.287000,0.000000,-0.139592,0.000000,0.000000,1.139592,0.000000
0.288000,0.000000,-0.140052,0.000000,0.000000,1.140052,0.000000
0.289000,0.000000,-0.140511,0.000000,0.000000,1.140511,0.000000
0.290000,0.000000,-0.140969,0.000000,0.000000,1.140969,0.000000
0.291000,0.000000,-0.141428,0.000000,0.000000,1.141428,0.000000
0.292000,0.000000,-0.141886,0.000000,0.000000,1.141886,0.000000
0.293000,0.000000,-0.142344,0.000000,0.000000,1.142344,0.000000
0.294000,0.000000,-0.142801,0.000000,0.000000,1.142801,0.000000
0.295000,0.000000,-0.143258,0.000000,0.000000,1.143258,0.000000
0.296000,0.000000,-0.143715,0.000000,0.000000,1.143715,0.000000
0.297000,0.000000,-0.144172,0.000000,0.000000,1.144172,0.000000
0.298000,0.000000,-0.144628,0.000000,0.000000,1.144628,0.000000
0.299000,0.000000,-0.145085,0.000000,0.000000,1.145085,0.000000
0.300000,0.000000,-0.145540,0.000000,0.000000,1.145540,0.000000
0.301000,0.000000,-0.145996,0.000000,0.000000,1.145996,0.000000
0.302000,0.000000,-0.146451,0.000000,0.000000,1.146451,0.000000
0.303000,0.000000,-0.146906,0.000000,0.000000,1.146906,0.000000
0.304000,0.000000,-0.147361,0.000000,0.000000,1.147361,0.000000
0.305000,0.000000,-0.147815,0.000000,0.000000,1.147815,0.000000
0.306000,0.000000,-0.148269,0.000000,0.000000,1.148269,0.000000
0.307000,0.000000,-0.148723,0.000000,0.000000,1.148723,0.000000
0.308000,0.000000,-0.149176,0.000000,0.000000,1.149176,0.000000
0.309000,0.000000,-0.149630,0.000000,0.000000,1.149630,0.000000
0.310000,0.000000,-0.150082,0.000000,0.000000,1.150082,0.000000
0.311000,0.000000,-0.150535,0.000000,0.000000,1.150535,0.000000
0.312000,0.000000,-0.150987,0.000000,0.000000,1.150987,0.000000
0.313000,0.000000,-0.151439,0.000000,0.000000,1.151439,0.000000
0.314000,0.000000,-0.151891,0.000000,0.000000,1.151891,0.000000
0.315000,0.000000,-0.152342,0.000000,0.000000,1.152342,0.000000
0.316000,0.000000,-0.152793,0.000000,0.000000,1.152793,0.000000
0.317000,0.000000,-0.153244,0.000000,0.000000,1.153244,0.000000
0.318000,0.000000,-0.153694,0.000000,0.000000,1.153694,0.000000
0.319000,0.000000,-0.154145,0.000000,0.000000,1.154145,0.000000
0.320000,0.000000,-0.154594,0.000000,0.000000,1.154594,0.000000
0.321000,0.000000,-0.155044,0.000000,0.000000,1.155044,0.000000
0.322000,0.000000,-0.155493,0.000000,0.000000,1.155493,0.000000
0.323000,0.000000,-0.155942,0.000000,0.000000,1.155942,0.000000
0.324000,0.000000,-0.156391,0.000000,0.000000,1.156391,0.000000
0.325000,0.000000,-0.156839,0.000000,0.000000,1.156839,0.000000
0.326000,0.000000,-0.157287,0.000000,0.000000,1.157287,0.000000
0.327000,0.000000,-0.157734,0.000000,0.000000,1.157734,0.000000
0.328000,0.000000,-0.158182,0.000000,0.000000,1.158182,0.000000
0.329000,0.000000,-0.158629,0.000000,0.000000,1.158629,0.000000
0.330000,0.000000,-0.159075,0.000000,0.000000,1.159075,0.000000
0.331000,0.000000,-0.159522,0.000000,0.000000,1.159522,0.000000
0.332000,0.000000,-0.159968,0.000000,0.000000,1.159968,0.000000
