time,x1,y1,z1,x2,y2,z2
0.333000,0.000000,-0.160414,0.000000,0.000000,1.160414,0.000000
0.334000,0.000000,-0.160859,0.000000,0.000000,1.160859,0.000000
0.335000,0.000000,-0.161304,0.000000,0.000000,1.161304,0.000000
0.336000,0.000000,-0.161749,0.000000,0.000000,1.161749,0.000000
0.337000,0.000000,-0.162193,0.000000,0.000000,1.162193,0.000000
0.338000,0.000000,-0.162637,0.000000,0.000000,1.162637,0.000000
0.339000,0.000000,-0.163081,0.000000,0.000000,1.163081,0.000000
0.340000,0.000000,-0.163525,0.000000,0.000000,1.163525,0.000000
0.341000,0.000000,-0.163968,0.000000,0.000000,1.163968,0.000000
0.342000,0.000000,-0.164411,0.000000,0.000000,1.164411,0.000000
0.343000,0.000000,-0.164853,0.000000,0.000000,1.164853,0.000000
0.344000,0.000000,-0.165295,0.000000,0.000000,1.165295,0.000000
0.345000,0.000000,-0.165737,0.000000,0.000000,1.165737,0.000000
0.346000,0.000000,-0.166179,0.000000,0.000000,1.166179,0.000000
0.347000,0.000000,-0.166620,0.000000,0.000000,1.166620,0.000000
0.348000,0.000000,-0.167061,0.000000,0.000000,1.167061,0.000000
0.349000,0.000000,-0.167501,0.000000,0.000000,1.167501,0.000000
0.350000,0.000000,-0.167941,0.000000,0.000000,1.167941,0.000000
0.351000,0.000000,-0.168381,0.000000,0.000000,1.168381,0.000000
0.352000,0.000000,-0.168821,0.000000,0.000000,1.168821,0.000000
0.353000,0.000000,-0.169260,0.000000,0.000000,1.169260,0.000000
0.354000,0.000000,-0.169699,0.000000,0.000000,1.169699,0.000000
0.355000,0.000000,-0.170137,0.000000,0.000000,1.170137,0.000000
0.356000,0.000000,-0.170575,0.000000,0.000000,1.170575,0.000000
0.357000,0.000000,-0.171013,0.000000,0.000000,1.171013,0.000000
0.358000,0.000000,-0.171450,0.000000,0.000000,1.171450,0.000000
0.359000,0.000000,-0.171887,0.000000,0.000000,1.171887,0.000000
0.360000,0.000000,-0.172324,0.000000,0.000000,1.172324,0.000000
0.361000,0.000000,-0.172761,0.000000,0.000000,1.172761,0.000000
0.362000,0.000000,-0.173197,0.000000,0.000000,1.173197,0.000000
0.363000,0.000000,-0.173632,0.000000,0.000000,1.173632,0.000000
0.364000,0.000000,-0.174068,0.000000,0.000000,1.174068,0.000000
0.365000,0.000000,-0.174503,0.000000,0.000000,1.174503,0.000000
0.366000,0.000000,-0.174938,0.000000,0.000000,1.174938,0.000000
0.367000,0.000000,-0.175372,0.000000,0.000000,1.175372,0.000000
0.368000,0.000000,-0.175806,0.000000,0.000000,1.175806,0.000000
0.369000,0.000000,-0.176239,0.000000,0.000000,1.176239,0.000000
0.370000,0.000000,-0.176673,0.000000,0.000000,1.176673,0.000000
0.371000,0.000000,-0.177106,0.000000,0.000000,1.177106,0.000000
0.372000,0.000000,-0.177538,0.000000,0.000000,1.177538,0.000000
0.373000,0.000000,-0.177970,0.000000,0.000000,1.177970,0.000000
0.374000,0.000000,-0.178402,0.000000,0.000000,1.178402,0.000000
0.375000,0.000000,-0.178834,0.000000,0.000000,1.178834,0.000000
0.376000,0.000000,-0.179265,0.000000,0.000000,1.179265,0.000000
0.377000,0.000000,-0.179696,0.000000,0.000000,1.179696,0.000000
0.378000,0.000000,-0.180126,0.000000,0.000000,1.180126,0.000000
0.379000,0.000000,-0.180556,0.000000,0.000000,1.180556,0.000000
0.380000,0.000000,-0.180986,0.000000,0.000000,1.180986,0.000000
0.381000,0.000000,-0.181415,0.000000,0.000000,1.181415,0.000000
0.382000,0.000000,-0.181844,0.000000,0.000000,1.181844,0.000000
0.383000,0.000000,-0.182273,0.000000,0.000000,1.182273,0.000000
0.384000,0.000000,-0.182701,0.000000,0.000000,1.182701,0.000000
0.385000,0.000000,-0.183129,0.000000,0.000000,1.183129,0.000000
0.386000,0.000000,-0.183556,0.000000,0.000000,1.183556,0.000000
0.387000,0.000000,-0.183984,0.000000,0.000000,1.183984,0.000000
0.388000,0.000000,-0.184410,0.000000,0.000000,1.184410,0.000000
0.389000,0.000000,-0.184837,0.000000,0.000000,1.184837,0.000000
0.390000,0.000000,-0.185263,0.000000,0.000000,1.185263,0.000000
0.391000,0.000000,-0.185689,0.000000,0.000000,1.185689,0.000000
0.392000,0.000000,-0.186114,0.000000,0.000000,1.186114,0.000000
0.393000,0.000000,-0.186539,0.000000,0.000000,1.186539,0.000000
0.394000,0.000000,-0.186963,0.000000,0.000000,1.186963,0.000000
0.395000,0.000000,-0.187387,0.000000,0.000000,1.187387,0.000000
0.396000,0.000000,-0.187811,0.000000,0.000000,1.187811,0.000000
0.397000,0.000000,-0.188235,0.000000,0.000000,1.188235,0.000000
0.398000,0.000000,-0.188658,0.000000,0.000000,1.188658,0.000000
0.399000,0.000000,-0.189080,0.000000,0.000000,1.189080,0.000000
0.400000,0.000000,-0.189503,0.000000,0.000000,1.189503,0.000000
0.401000,0.000000,-0.189925,0.000000,0.000000,1.189925,0.000000
0.402000,0.000000,-0.190346,0.000000,0.000000,1.190346,0.000000
0.403000,0.000000,-0.190767,0.000000,0.000000,1.190767,0.000000
0.404000,0.000000,-0.191188,0.000000,0.000000,1.191188,0.000000
0.405000,0.000000,-0.191609,0.000000,0.000000,1.191609,0.000000
0.406000,0.000000,-0.192029,0.000000,0.000000,1.192029,0.000000
0.407000,0.000000,-0.192448,0.000000,0.000000,1.192448,0.000000
0.408000,0.000000,-0.192867,0.000000,0.000000,1.192867,0.000000
0.409000,0.000000,-0.193286,0.000000,0.000000,1.193286,0.000000
0.410000,0.000000,-0.193705,0.000000,0.000000,1.193705,0.000000
0.411000,0.000000,-0.194123,0.000000,0.000000,1.194123,0.000000
0.412000,0.000000,-0.194541,0.000000,0.000000,1.194541,0.000000
0.413000,0.000000,-0.194958,0.000000,0.000000,1.194958,0.000000
0.414000,0.000000,-0.195375,0.000000,0.000000,1.195375,0.000000
0.415000,0.000000,-0.195791,0.000000,0.000000,1.195791,0.000000
0.416000,0.000000,-0.196207,0.000000,0.000000,1.196207,0.000000
0.417000,0.000000,-0.196623,0.000000,0.000000,1.196623,0.000000
0.418000,0.000000,-0.197039,0.000000,0.000000,1.197039,0.000000
0.419000,0.000000,-0.197454,0.000000,0.000000,1.197454,0.000000
0.420000,0.000000,-0.197868,0.000000,0.000000,1.197868,0.000000
0.421000,0.000000,-0.198282,0.000000,0.000000,1.198282,0.000000
0.422000,0.000000,-0.198696,0.000000,0.000000,1.198696,0.000000
0.423000,0.000000,-0.199109,0.000000,0.000000,1.199109,0.000000
0.424000,0.000000,-0.199522,0.000000,0.000000,1.199522,0.000000
0.425000,0.000000,-0.199935,0.000000,0.000000,1.199935,0.000000
0.426000,0.000000,-0.200347,0.000000,0.000000,1.200347,0.000000
0.427000,0.000000,-0.200759,0.000000,0.000000,1.200759,0.000000
0.428000,0.000000,-0.201170,0.000000,0.000000,1.201170,0.000000
0.429000,0.000000,-0.201581,0.000000,0.000000,1.201581,0.000000
0.430000,0.000000,-0.201992,0.000000,0.000000,1.201992,0.000000
0.431000,0.000000,-0.202402,0.000000,0.000000,1.202402,0.000000
0.432000,0.000000,-0.202812,0.000000,0.000000,1.202812,0.000000
0.433000,0.000000,-0.203221,0.000000,0.000000,1.203221,0.000000
0.434000,0.000000,-0.203630,0.000000,0.000000,1.203630,0.000000
0.435000,0.000000,-0.204039,0.000000,0.000000,1.204039,0.000000
0.436000,0.000000,-0.204447,0.000000,0.000000,1.204447,0.000000
0.437000,0.000000,-0.204854,0.000000,0.000000,1.204854,0.000000
0.438000,0.000000,-0.205262,0.000000,0.000000,1.205262,0.000000
0.439000,0.000000,-0.205669,0.000000,0.000000,1.205669,0.000000
0.440000,0.000000,-0.206075,0.000000,0.000000,1.206075,0.000000
0.441000,0.000000,-0.206481,0.000000,0.000000,1.206481,0.000000
0.442000,0.000000,-0.206887,0.000000,0.000000,1.206887,0.000000
0.443000,0.000000,-0.207292,0.000000,0.000000,1.207292,0.000000
0.444000,0.000000,-0.207697,0.000000,0.000000,1.207697,0.000000
0.445000,0.000000,-0.208101,0.000000,0.000000,1.208101,0.000000
0.446000,0.000000,-0.208505,0.000000,0.000000,1.208505,0.000000
0.447000,0.000000,-0.208909,0.000000,0.000000,1.208909,0.000000
0.448000,0.000000,-0.209312,0.000000,0.000000,1.209312,0.000000
0.449000,0.000000,-0.209715,0.000000,0.000000,1.209715,0.000000
0.450000,0.000000,-0.210117,0.000000,0.000000,1.210117,0.000000
0.451000,0.000000,-0.210519,0.000000,0.000000,1.210519,0.000000
0.452000,0.000000,-0.210921,0.000000,0.000000,1.210921,0.000000
0.453000,0.000000,-0.211322,0.000000,0.000000,1.211322,0.000000
0.454000,0.000000,-0.211722,0.000000,0.000000,1.211722,0.000000
0.455000,0.000000,-0.212123,0.000000,0.000000,1.212123,0.000000
0.456000,0.000000,-0.212522,0.000000,0.000000,1.212522,0.000000
0.457000,0.000000,-0.212922,0.000000,0.000000,1.212922,0.000000
0.458000,0.000000,-0.213321,0.000000,0.000000,1.213321,0.000000
0.459000,0.000000,-0.213719,0.000000,0.000000,1.213719,0.000000
0.460000,0.000000,-0.214117,0.000000,0.000000,1.214117,0.000000
0.461000,0.000000,-0.214515,0.000000,0.000000,1.214515,0.000000
0.462000,0.000000,-0.214912,0.000000,0.000000,1.214912,0.000000
0.463000,0.000000,-0.215309,0.000000,0.000000,1.215309,0.000000
0.464000,0.000000,-0.215705,0.000000,0.000000,1.215705,0.000000
0.465000,0.000000,-0.216101,0.000000,0.000000,1.216101,0.000000
0.466000,0.000000,-0.216497,0.000000,0.000000,1.216497,0.000000
0.467000,0.000000,-0.216892,0.000000,0.000000,1.216892,0.000000
0.468000,0.000000,-0.217286,0.000000,0.000000,1.217286,0.000000
0.469000,0.000000,-0.217681,0.000000,0.000000,1.217681,0.000000
0.470000,0.000000,-0.218074,0.000000,0.000000,1.218074,0.000000
0.471000,0.000000,-0.218468,0.000000,0.000000,1.218468,0.000000
0.472000,0.000000,-0.218861,0.000000,0.000000,1.218861,0.000000
0.473000,0.000000,-0.219253,0.000000,0.000000,1.219253,0.000000
0.474000,0.000000,-0.219645,0.000000,0.000000,1.219645,0.000000
0.475000,0.000000,-0.220037,0.000000,0.000000,1.220037,0.000000
0.476000,0.000000,-0.220428,0.000000,0.000000,1.220428,0.000000
0.477000,0.000000,-0.220819,0.000000,0.000000,1.220819,0.000000
0.478000,0.000000,-0.221209,0.000000,0.000000,1.221209,0.000000
0.479000,0.000000,-0.221599,0.000000,0.000000,1.221599,0.000000
0.480000,0.000000,-0.221988,0.000000,0.000000,1.221988,0.000000
0.481000,0.000000,-0.222377,0.000000,0.000000,1.222377,0.000000
0.482000,0.000000,-0.222766,0.000000,0.000000,1.222766,0.000000
0.483000,0.000000,-0.223154,0.000000,0.000000,1.223154,0.000000
0.484000,0.000000,-0.223541,0.000000,0.000000,1.223541,0.000000
0.485000,0.000000,-0.223928,0.000000,0.000000,1.223928,0.000000
0.486000,0.000000,-0.224315,0.000000,0.000000,1.224315,0.000000
0.487000,0.000000,-0.224701,0.000000,0.000000,1.224701,0.000000
0.488000,0.000000,-0.225087,0.000000,0.000000,1.225087,0.000000
0.489000,0.000000,-0.225472,0.000000,0.000000,1.225472,0.000000
0.490000,0.000000,-0.225857,0.000000,0.000000,1.225857,0.000000
0.491000,0.000000,-0.226242,0.000000,0.000000,1.226242,0.000000
0.492000,0.000000,-0.226626,0.000000,0.000000,1.226626,0.000000
0.493000,0.000000,-0.227009,0.000000,0.000000,1.227009,0.000000
0.494000,0.000000,-0.227392,0.000000,0.000000,1.227392,0.000000
0.495000,0.000000,-0.227775,0.000000,0.000000,1.227775,0.000000
0.496000,0.000000,-0.228157,0.000000,0.000000,1.228157,0.000000
0.497000,0.000000,-0.228539,0.000000,0.000000,1.228539,0.000000
0.498000,0.000000,-0.228920,0.000000,0.000000,1.228920,0.000000
0.499000,0.000000,-0.229301,0.000000,0.000000,1.229301,0.000000
0.500000,0.000000,-0.229681,0.000000,0.000000,1.229681,0.000000
0.501000,0.000000,-0.230061,0.000000,0.000000,1.230061,0.000000
0.502000,0.000000,-0.230441,0.000000,0.000000,1.230441,0.000000
0.503000,0.000000,-0.230820,0.000000,0.000000,1.230820,0.000000
0.504000,0.000000,-0.231198,0.000000,0.000000,1.231198,0.000000
0.505000,0.000000,-0.231576,0.000000,0.000000,1.231576,0.000000
0.506000,0.000000,-0.231954,0.000000,0.000000,1.231954,0.000000
0.507000,0.000000,-0.232331,0.000000,0.000000,1.232331,0.000000
0.508000,0.000000,-0.232708,0.000000,0.000000,1.232708,0.000000
0.509000,0.000000,-0.233084,0.000000,0.000000,1.233084,0.000000
0.510000,0.000000,-0.233460,0.000000,0.000000,1.233460,0.000000
0.511000,0.000000,-0.233835,0.000000,0.000000,1.233835,0.000000
0.512000,0.000000,-0.234210,0.000000,0.000000,1.234210,0.000000
0.513000,0.000000,-0.234584,0.000000,0.000000,1.234584,0.000000
0.514000,0.000000,-0.234958,0.000000,0.000000,1.234958,0.000000
0.515000,0.000000,-0.235331,0.000000,0.000000,1.235331,0.000000
0.516000,0.000000,-0.235704,0.000000,0.000000,1.235704,0.000000
0.517000,0.000000,-0.236076,0.000000,0.000000,1.236076,0.000000
0.518000,0.000000,-0.236448,0.000000,0.000000,1.236448,0.000000
0.519000,0.000000,-0.236820,0.000000,0.000000,1.236820,0.000000
0.520000,0.000000,-0.237191,0.000000,0.000000,1.237191,0.000000
0.521000,0.000000,-0.237562,0.000000,0.000000,1.237562,0.000000
0.522000,0.000000,-0.237932,0.000000,0.000000,1.237932,0.000000
0.523000,0.000000,-0.238301,0.000000,0.000000,1.238301,0.000000
0.524000,0.000000,-0.238670,0.000000,0.000000,1.238670,0.000000
0.525000,0.000000,-0.239039,0.000000,0.000000,1.239039,0.000000
0.526000,0.000000,-0.239407,0.000000,0.000000,1.239407,0.000000
0.527000,0.000000,-0.239775,0.000000,0.000000,1.239775,0.000000
0.528000,0.000000,-0.240142,0.000000,0.000000,1.240142,0.000000
0.529000,0.000000,-0.240509,0.000000,0.000000,1.240509,0.000000
0.530000,0.000000,-0.240875,0.000000,0.000000,1.240875,0.000000
0.531000,0.000000,-0.241241,0.000000,0.000000,1.241241,0.000000
0.532000,0.000000,-0.241606,0.000000,0.000000,1.241606,0.000000
0.533000,0.000000,-0.241971,0.000000,0.000000,1.241971,0.000000
0.534000,0.000000,-0.242335,0.000000,0.000000,1.242335,0.000000
0.535000,0.000000,-0.242699,0.000000,0.000000,1.242699,0.000000
0.536000,0.000000,-0.243062,0.000000,0.000000,1.243062,0.000000
0.537000,0.000000,-0.243425,0.000000,0.000000,1.243425,0.000000
0.538000,0.000000,-0.243788,0.000000,0.000000,1.243788,0.000000
0.539000,0.000000,-0.244149,0.000000,0.000000,1.244149,0.000000
0.540000,0.000000,-0.244511,0.000000,0.000000,1.244511,0.000000
0.541000,0.000000,-0.244872,0.000000,0.000000,1.244872,0.000000
0.542000,0.000000,-0.245232,0.000000,0.000000,1.245232,0.000000
0.543000,0.000000,-0.245592,0.000000,0.000000,1.245592,0.000000
0.544000,0.000000,-0.245951,0.000000,0.000000,1.245951,0.000000
0.545000,0.000000,-0.246310,0.000000,0.000000,1.246310,0.000000
0.546000,0.000000,-0.246669,0.000000,0.000000,1.246669,0.000000
0.547000,0.000000,-0.247027,0.000000,0.000000,1.247027,0.000000
0.548000,0.000000,-0.247384,0.000000,0.000000,1.247384,0.000000
0.549000,0.000000,-0.247741,0.000000,0.000000,1.247741,0.000000
0.550000,0.000000,-0.248098,0.000000,0.000000,1.248098,0.000000
0.551000,0.000000,-0.248454,0.000000,0.000000,1.248454,0.000000
0.552000,0.000000,-0.248809,0.000000,0.000000,1.248809,0.000000
0.553000,0.000000,-0.249164,0.000000,0.000000,1.249164,0.000000
0.554000,0.000000,-0.249519,0.000000,0.000000,1.249519,0.000000
0.555000,0.000000,-0.249873,0.000000,0.000000,1.249873,0.000000
0.556000,0.000000,-0.250226,0.000000,0.000000,1.250226,0.000000
0.557000,0.000000,-0.250579,0.000000,0.000000,1.250579,0.000000
0.558000,0.000000,-0.250932,0.000000,0.000000,1.250932,0.000000
0.559000,0.000000,-0.251284,0.000000,0.000000,1.251284,0.000000
0.560000,0.000000,-0.251635,0.000000,0.000000,1.251635,0.000000
0.561000,0.000000,-0.251986,0.000000,0.000000,1.251986,0.000000
0.562000,0.000000,-0.252336,0.000000,0.000000,1.252336,0.000000
0.563000,0.000000,-0.252686,0.000000,0.000000,1.252686,0.000000
0.564000,0.000000,-0.253036,0.000000,0.000000,1.253036,0.000000
0.565000,0.000000,-0.253385,0.000000,0.000000,1.253385,0.000000
0.566000,0.000000,-0.253733,0.000000,0.000000,1.253733,0.000000
0.567000,0.000000,-0.254081,0.000000,0.000000,1.254081,0.000000
0.568000,0.000000,-0.254429,0.000000,0.000000,1.254429,0.000000
0.569000,0.000000,-0.254776,0.000000,0.000000,1.254776,0.000000
0.570000,0.000000,-0.255122,0.000000,0.000000,1.255122,0.000000
0.571000,0.000000,-0.255468,0.000000,0.000000,1.255468,0.000000
0.572000,0.000000,-0.255813,0.000000,0.000000,1.255813,0.000000
0.573000,0.000000,-0.256158,0.000000,0.000000,1.256158,0.000000
0.574000,0.000000,-0.256503,0.000000,0.000000,1.256503,0.000000
0.575000,0.000000,-0.256846,0.000000,0.000000,1.256846,0.000000
0.576000,0.000000,-0.257190,0.000000,0.000000,1.257190,0.000000
0.577000,0.000000,-0.257533,0.000000,0.000000,1.257533,0.000000
0.578000,0.000000,-0.257875,0.000000,0.000000,1.257875,0.000000
0.579000,0.000000,-0.258217,0.000000,0.000000,1.258217,0.000000
0.580000,0.000000,-0.258558,0.000000,0.000000,1.258558,0.000000
0.581000,0.000000,-0.258899,0.000000,0.000000,1.258899,0.000000
0.582000,0.000000,-0.259239,0.000000,0.000000,1.259239,0.000000
0.583000,0.000000,-0.259579,0.000000,0.000000,1.259579,0.000000
0.584000,0.000000,-0.259918,0.000000,0.000000,1.259918,0.000000
0.585000,0.000000,-0.260257,0.000000,0.000000,1.260257,0.000000
0.586000,0.000000,-0.260595,0.000000,0.000000,1.260595,0.000000
0.587000,0.000000,-0.260932,0.000000,0.000000,1.260932,0.000000
0.588000,0.000000,-0.261270,0.000000,0.000000,1.261270,0.000000
0.589000,0.000000,-0.261606,0.000000,0.000000,1.261606,0.000000
0.590000,0.000000,-0.261942,0.000000,0.000000,1.261942,0.000000
0.591000,0.000000,-0.262278,0.000000,0.000000,1.262278,0.000000
0.592000,0.000000,-0.262613,0.000000,0.000000,1.262613,0.000000
0.593000,0.000000,-0.262947,0.000000,0.000000,1.262947,0.000000
0.594000,0.000000,-0.263281,0.000000,0.000000,1.263281,0.000000
0.595000,0.000000,-0.263615,0.000000,0.000000,1.263615,0.000000
0.596000,0.000000,-0.263948,0.000000,0.000000,1.263948,0.000000
0.597000,0.000000,-0.264280,0.000000,0.000000,1.264280,0.000000
0.598000,0.000000,-0.264612,0.000000,0.000000,1.264612,0.000000
0.599000,0.000000,-0.264943,0.000000,0.000000,1.264943,0.000000
0.600000,0.000000,-0.265274,0.000000,0.000000,1.265274,0.000000
0.601000,0.000000,-0.265604,0.000000,0.000000,1.265604,0.000000
0.602000,0.000000,-0.265934,0.000000,0.000000,1.265934,0.000000
0.603000,0.000000,-0.266263,0.000000,0.000000,1.266263,0.000000
0.604000,0.000000,-0.266592,0.000000,0.000000,1.266592,0.000000
0.605000,0.000000,-0.266920,0.000000,0.000000,1.266920,0.000000
0.606000,0.000000,-0.267248,0.000000,0.000000,1.267248,0.000000
0.607000,0.000000,-0.267575,0.000000,0.000000,1.267575,0.000000
0.608000,0.000000,-0.267901,0.000000,0.000000,1.267901,0.000000
0.609000,0.000000,-0.268227,0.000000,0.000000,1.268227,0.000000
0.610000,0.000000,-0.268553,0.000000,0.000000,1.268553,0.000000
0.611000,0.000000,-0.268878,0.000000,0.000000,1.268878,0.000000
0.612000,0.000000,-0.269202,0.000000,0.000000,1.269202,0.000000
0.613000,0.000000,-0.269526,0.000000,0.000000,1.269526,0.000000
0.614000,0.000000,-0.269849,0.000000,0.000000,1.269849,0.000000
0.615000,0.000000,-0.270172,0.000000,0.000000,1.270172,0.000000
0.616000,0.000000,-0.270494,0.000000,0.000000,1.270494,0.000000
0.617000,0.000000,-0.270816,0.000000,0.000000,1.270816,0.000000
0.618000,0.000000,-0.271137,0.000000,0.000000,1.271137,0.000000
0.619000,0.000000,-0.271458,0.000000,0.000000,1.271458,0.000000
0.620000,0.000000,-0.271778,0.000000,0.000000,1.271778,0.000000
0.621000,0.000000,-0.272098,0.000000,0.000000,1.272098,0.000000
0.622000,0.000000,-0.272417,0.000000,0.000000,1.272417,0.000000
0.623000,0.000000,-0.272735,0.000000,0.000000,1.272735,0.000000
0.624000,0.000000,-0.273053,0.000000,0.000000,1.273053,0.000000
0.625000,0.000000,-0.273370,0.000000,0.000000,1.273370,0.000000
0.626000,0.000000,-0.273687,0.000000,0.000000,1.273687,0.000000
0.627000,0.000000,-0.274003,0.000000,0.000000,1.274003,0.000000
0.628000,0.000000,-0.274319,0.000000,0.000000,1.274319,0.000000
0.629000,0.000000,-0.274634,0.000000,0.000000,1.274634,0.000000
0.630000,0.000000,-0.274949,0.000000,0.000000,1.274949,0.000000
0.631000,0.000000,-0.275263,0.000000,0.000000,1.275263,0.000000
0.632000,0.000000,-0.275576,0.000000,0.000000,1.275576,0.000000
0.633000,0.000000,-0.275889,0.000000,0.000000,1.275889,0.000000
0.634000,0.000000,-0.276202,0.000000,0.000000,1.276202,0.000000
0.635000,0.000000,-0.276514,0.000000,0.000000,1.276514,0.000000
0.636000,0.000000,-0.276825,0.000000,0.000000,1.276825,0.000000
0.637000,0.000000,-0.277136,0.000000,0.000000,1.277136,0.000000
0.638000,0.000000,-0.277446,0.000000,0.000000,1.277446,0.000000
0.639000,0.000000,-0.277755,0.000000,0.000000,1.277755,0.000000
0.640000,0.000000,-0.278064,0.000000,0.000000,1.278064,0.000000
0.641000,0.000000,-0.278373,0.000000,0.000000,1.278373,0.000000
0.642000,0.000000,-0.278681,0.000000,0.000000,1.278681,0.000000
0.643000,0.000000,-0.278988,0.000000,0.000000,1.278988,0.000000
0.644000,0.000000,-0.279295,0.000000,0.000000,1.279295,0.000000
0.645000,0.000000,-0.279602,0.000000,0.000000,1.279602,0.000000
0.646000,0.000000,-0.279907,0.000000,0.000000,1.279907,0.000000
0.647000,0.000000,-0.280212,0.000000,0.000000,1.280212,0.000000
0.648000,0.000000,-0.280517,0.000000,0.000000,1.280517,0.000000
0.649000,0.000000,-0.280821,0.000000,0.000000,1.280821,0.000000
0.650000,0.000000,-0.281125,0.000000,0.000000,1.281125,0.000000
0.651000,0.000000,-0.281428,0.000000,0.000000,1.281428,0.000000
0.652000,0.000000,-0.281730,0.000000,0.000000,1.281730,0.000000
0.653000,0.000000,-0.282032,0.000000,0.000000,1.282032,0.000000
0.654000,0.000000,-0.282333,0.000000,0.000000,1.282333,0.000000
0.655000,0.000000,-0.282634,0.000000,0.000000,1.282634,0.000000
0.656000,0.000000,-0.282934,0.000000,0.000000,1.282934,0.000000
0.657000,0.000000,-0.283233,0.000000,0.000000,1.283233,0.000000
0.658000,0.000000,-0.283532,0.000000,0.000000,1.283532,0.000000
0.659000,0.000000,-0.283831,0.000000,0.000000,1.283831,0.000000
0.660000,0.000000,-0.284129,0.000000,0.000000,1.284129,0.000000
0.661000,0.000000,-0.284426,0.000000,0.000000,1.284426,0.000000
0.662000,0.000000,-0.284723,0.000000,0.000000,1.284723,0.000000
0.663000,0.000000,-0.285019,0.000000,0.000000,1.285019,0.000000
0.664000,0.000000,-0.285314,0.000000,0.000000,1.285314,0.000000
0.665000,0.000000,-0.285609,0.000000,0.000000,1.285609,0.000000
0.666000,0.000000,-0.285904,0.000000,0.000000,1.285904,0.000000
