time,x1,y1,z1,x2,y2,z2
0.667000,0.000000,-0.286197,0.000000,0.000000,1.286197,0.000000
0.668000,0.000000,-0.286491,0.000000,0.000000,1.286491,0.000000
0.669000,0.000000,-0.286783,0.000000,0.000000,1.286783,0.000000
0.670000,0.000000,-0.287076,0.000000,0.000000,1.287076,0.000000
0.671000,0.000000,-0.287367,0.000000,0.000000,1.287367,0.000000
0.672000,0.000000,-0.287658,0.000000,0.000000,1.287658,0.000000
0.673000,0.000000,-0.287949,0.000000,0.000000,1.287949,0.000000
0.674000,0.000000,-0.288238,0.000000,0.000000,1.288238,0.000000
0.675000,0.000000,-0.288528,0.000000,0.000000,1.288528,0.000000
0.676000,0.000000,-0.288816,0.000000,0.000000,1.288816,0.000000
0.677000,0.000000,-0.289104,0.000000,0.000000,1.289104,0.000000
0.678000,0.000000,-0.289392,0.000000,0.000000,1.289392,0.000000
0.679000,0.000000,-0.289679,0.000000,0.000000,1.289679,0.000000
0.680000,0.000000,-0.289965,0.000000,0.000000,1.289965,0.000000
0.681000,0.000000,-0.290251,0.000000,0.000000,1.290251,0.000000
0.682000,0.000000,-0.290536,0.000000,0.000000,1.290536,0.000000
0.683000,0.000000,-0.290821,0.000000,0.000000,1.290821,0.000000
0.684000,0.000000,-0.291105,0.000000,0.000000,1.291105,0.000000
0.685000,0.000000,-0.291388,0.000000,0.000000,1.291388,0.000000
0.686000,0.000000,-0.291671,0.000000,0.000000,1.291671,0.000000
0.687000,0.000000,-0.291954,0.000000,0.000000,1.291954,0.000000
0.688000,0.000000,-0.292235,0.000000,0.000000,1.292235,0.000000
0.689000,0.000000,-0.292516,0.000000,0.000000,1.292516,0.000000
0.690000,0.000000,-0.292797,0.000000,0.000000,1.292797,0.000000
0.691000,0.000000,-0.293077,0.000000,0.000000,1.293077,0.000000
0.692000,0.000000,-0.293356,0.000000,0.000000,1.293356,0.000000
0.693000,0.000000,-0.293635,0.000000,0.000000,1.293635,0.000000
0.694000,0.000000,-0.293913,0.000000,0.000000,1.293913,0.000000
0.695000,0.000000,-0.294191,0.000000,0.000000,1.294191,0.000000
0.696000,0.000000,-0.294468,0.000000,0.000000,1.294468,0.000000
0.697000,0.000000,-0.294744,0.000000,0.000000,1.294744,0.000000
0.698000,0.000000,-0.295020,0.000000,0.000000,1.295020,0.000000
0.699000,0.000000,-0.295295,0.000000,0.000000,1.295295,0.000000
0.700000,0.000000,-0.295570,0.000000,0.000000,1.295570,0.000000
0.701000,0.000000,-0.295844,0.000000,0.000000,1.295844,0.000000
0.702000,0.000000,-0.296118,0.000000,0.000000,1.296118,0.000000
0.703000,0.000000,-0.296391,0.000000,0.000000,1.296391,0.000000
0.704000,0.000000,-0.296663,0.000000,0.000000,1.296663,0.000000
0.705000,0.000000,-0.296935,0.000000,0.000000,1.296935,0.000000
0.706000,0.000000,-0.297206,0.000000,0.000000,1.297206,0.000000
0.707000,0.000000,-0.297476,0.000000,0.000000,1.297476,0.000000
0.708000,0.000000,-0.297746,0.000000,0.000000,1.297746,0.000000
0.709000,0.000000,-0.298015,0.000000,0.000000,1.298015,0.000000
0.710000,0.000000,-0.298284,0.000000,0.000000,1.298284,0.000000
0.711000,0.000000,-0.298552,0.000000,0.000000,1.298552,0.000000
0.712000,0.000000,-0.298820,0.000000,0.000000,1.298820,0.000000
0.713000,0.000000,-0.299087,0.000000,0.000000,1.299087,0.000000
0.714000,0.000000,-0.299353,0.000000,0.000000,1.299353,0.000000
0.715000,0.000000,-0.299619,0.000000,0.000000,1.299619,0.000000
0.716000,0.000000,-0.299884,0.000000,0.000000,1.299884,0.000000
0.717000,0.000000,-0.300148,0.000000,0.000000,1.300148,0.000000
0.718000,0.000000,-0.300412,0.000000,0.000000,1.300412,0.000000
0.719000,0.000000,-0.300676,0.000000,0.000000,1.300676,0.000000
0.720000,0.000000,-0.300938,0.000000,0.000000,1.300938,0.000000
0.721000,0.000000,-0.301201,0.000000,0.000000,1.301201,0.000000
0.722000,0.000000,-0.301462,0.000000,0.000000,1.301462,0.000000
0.723000,0.000000,-0.301723,0.000000,0.000000,1.301723,0.000000
0.724000,0.000000,-0.301983,0.000000,0.000000,1.301983,0.000000
0.725000,0.000000,-0.302243,0.000000,0.000000,1.302243,0.000000
0.726000,0.000000,-0.302502,0.000000,0.000000,1.302502,0.000000
0.727000,0.000000,-0.302761,0.000000,0.000000,1.302761,0.000000
0.728000,0.000000,-0.303019,0.000000,0.000000,1.303019,0.000000
0.729000,0.000000,-0.303276,0.000000,0.000000,1.303276,0.000000
0.730000,0.000000,-0.303533,0.000000,0.000000,1.303533,0.000000
0.731000,0.000000,-0.303789,0.000000,0.000000,1.303789,0.000000
0.732000,0.000000,-0.304044,0.000000,0.000000,1.304044,0.000000
0.733000,0.000000,-0.304299,0.000000,0.000000,1.304299,0.000000
0.734000,0.000000,-0.304553,0.000000,0.000000,1.304553,0.000000
0.735000,0.000000,-0.304807,0.000000,0.000000,1.304807,0.000000
0.736000,0.000000,-0.305060,0.000000,0.000000,1.305060,0.000000
0.737000,0.000000,-0.305312,0.000000,0.000000,1.305312,0.000000
0.738000,0.000000,-0.305564,0.000000,0.000000,1.305564,0.000000
0.739000,0.000000,-0.305816,0.000000,0.000000,1.305816,0.000000
0.740000,0.000000,-0.306066,0.000000,0.000000,1.306066,0.000000
0.741000,0.000000,-0.306316,0.000000,0.000000,1.306316,0.000000
0.742000,0.000000,-0.306565,0.000000,0.000000,1.306565,0.000000
0.743000,0.000000,-0.306814,0.000000,0.000000,1.306814,0.000000
0.744000,0.000000,-0.307062,0.000000,0.000000,1.307062,0.000000
0.745000,0.000000,-0.307310,0.000000,0.000000,1.307310,0.000000
0.746000,0.000000,-0.307557,0.000000,0.000000,1.307557,0.000000
0.747000,0.000000,-0.307803,0.000000,0.000000,1.307803,0.000000
0.748000,0.000000,-0.308049,0.000000,0.000000,1.308049,0.000000
0.749000,0.000000,-0.308294,0.000000,0.000000,1.308294,0.000000
0.750000,0.000000,-0.308538,0.000000,0.000000,1.308538,0.000000
0.751000,0.000000,-0.308782,0.000000,0.000000,1.308782,0.000000
0.752000,0.000000,-0.309025,0.000000,0.000000,1.309025,0.000000
0.753000,0.000000,-0.309268,0.000000,0.000000,1.309268,0.000000
0.754000,0.000000,-0.309510,0.000000,0.000000,1.309510,0.000000
0.755000,0.000000,-0.309751,0.000000,0.000000,1.309751,0.000000
0.756000,0.000000,-0.309992,0.000000,0.000000,1.309992,0.000000
0.757000,0.000000,-0.310232,0.000000,0.000000,1.310232,0.000000
0.758000,0.000000,-0.310472,0.000000,0.000000,1.310472,0.000000
0.759000,0.000000,-0.310711,0.000000,0.000000,1.310711,0.000000
0.760000,0.000000,-0.310949,0.000000,0.000000,1.310949,0.000000
0.761000,0.000000,-0.311187,0.000000,0.000000,1.311187,0.000000
0.762000,0.000000,-0.311424,0.000000,0.000000,1.311424,0.000000
0.763000,0.000000,-0.311660,0.000000,0.000000,1.311660,0.000000
0.764000,0.000000,-0.311896,0.000000,0.000000,1.311896,0.000000
0.765000,0.000000,-0.312131,0.000000,0.000000,1.312131,0.000000
0.766000,0.000000,-0.312365,0.000000,0.000000,1.312365,0.000000
0.767000,0.000000,-0.312599,0.000000,0.000000,1.312599,0.000000
0.768000,0.000000,-0.312833,0.000000,0.000000,1.312833,0.000000
0.769000,0.000000,-0.313065,0.000000,0.000000,1.313065,0.000000
0.770000,0.000000,-0.313297,0.000000,0.000000,1.313297,0.000000
0.771000,0.000000,-0.313529,0.000000,0.000000,1.313529,0.000000
0.772000,0.000000,-0.313759,0.000000,0.000000,1.313759,0.000000
0.773000,0.000000,-0.313990,0.000000,0.000000,1.313990,0.000000
0.774000,0.000000,-0.314219,0.000000,0.000000,1.314219,0.000000
0.775000,0.000000,-0.314448,0.000000,0.000000,1.314448,0.000000
0.776000,0.000000,-0.314676,0.000000,0.000000,1.314676,0.000000
0.777000,0.000000,-0.314904,0.000000,0.000000,1.314904,0.000000
0.778000,0.000000,-0.315131,0.000000,0.000000,1.315131,0.000000
0.779000,0.000000,-0.315357,0.000000,0.000000,1.315357,0.000000
0.780000,0.000000,-0.315583,0.000000,0.000000,1.315583,0.000000
0.781000,0.000000,-0.315808,0.000000,0.000000,1.315808,0.000000
0.782000,0.000000,-0.316033,0.000000,0.000000,1.316033,0.000000
0.783000,0.000000,-0.316256,0.000000,0.000000,1.316256,0.000000
0.784000,0.000000,-0.316480,0.000000,0.000000,1.316480,0.000000
0.785000,0.000000,-0.316702,0.000000,0.000000,1.316702,0.000000
0.786000,0.000000,-0.316924,0.000000,0.000000,1.316924,0.000000
0.787000,0.000000,-0.317145,0.000000,0.000000,1.317145,0.000000
0.788000,0.000000,-0.317366,0.000000,0.000000,1.317366,0.000000
0.789000,0.000000,-0.317586,0.000000,0.000000,1.317586,0.000000
0.790000,0.000000,-0.317806,0.000000,0.000000,1.317806,0.000000
0.791000,0.000000,-0.318024,0.000000,0.000000,1.318024,0.000000
0.792000,0.000000,-0.318242,0.000000,0.000000,1.318242,0.000000
0.793000,0.000000,-0.318460,0.000000,0.000000,1.318460,0.000000
0.794000,0.000000,-0.318677,0.000000,0.000000,1.318677,0.000000
0.795000,0.000000,-0.318893,0.000000,0.000000,1.318893,0.000000
0.796000,0.000000,-0.319109,0.000000,0.000000,1.319109,0.000000
0.797000,0.000000,-0.319324,0.000000,0.000000,1.319324,0.000000
0.798000,0.000000,-0.319538,0.000000,0.000000,1.319538,0.000000
0.799000,0.000000,-0.319752,0.000000,0.000000,1.319752,0.000000
0.800000,0.000000,-0.319965,0.000000,0.000000,1.319965,0.000000
0.801000,0.000000,-0.320177,0.000000,0.000000,1.320177,0.000000
0.802000,0.000000,-0.320389,0.000000,0.000000,1.320389,0.000000
0.803000,0.000000,-0.320600,0.000000,0.000000,1.320600,0.000000
0.804000,0.000000,-0.320810,0.000000,0.000000,1.320810,0.000000
0.805000,0.000000,-0.321020,0.000000,0.000000,1.321020,0.000000
0.806000,0.000000,-0.321229,0.000000,0.000000,1.321229,0.000000
0.807000,0.000000,-0.321438,0.000000,0.000000,1.321438,0.000000
0.808000,0.000000,-0.321646,0.000000,0.000000,1.321646,0.000000
0.809000,0.000000,-0.321853,0.000000,0.000000,1.321853,0.000000
0.810000,0.000000,-0.322060,0.000000,0.000000,1.322060,0.000000
0.811000,0.000000,-0.322266,0.000000,0.000000,1.322266,0.000000
0.812000,0.000000,-0.322471,0.000000,0.000000,1.322471,0.000000
0.813000,0.000000,-0.322676,0.000000,0.000000,1.322676,0.000000
0.814000,0.000000,-0.322880,0.000000,0.000000,1.322880,0.000000
0.815000,0.000000,-0.323083,0.000000,0.000000,1.323083,0.000000
0.816000,0.000000,-0.323286,0.000000,0.000000,1.323286,0.000000
0.817000,0.000000,-0.323488,0.000000,0.000000,1.323488,0.000000
0.818000,0.000000,-0.323689,0.000000,0.000000,1.323689,0.000000
0.819000,0.000000,-0.323890,0.000000,0.000000,1.323890,0.000000
0.820000,0.000000,-0.324090,0.000000,0.000000,1.324090,0.000000
0.821000,0.000000,-0.324290,0.000000,0.000000,1.324290,0.000000
0.822000,0.000000,-0.324489,0.000000,0.000000,1.324489,0.000000
0.823000,0.000000,-0.324687,0.000000,0.000000,1.324687,0.000000
0.824000,0.000000,-0.324884,0.000000,0.000000,1.324884,0.000000
0.825000,0.000000,-0.325081,0.000000,0.000000,1.325081,0.000000
0.826000,0.000000,-0.325278,0.000000,0.000000,1.325278,0.000000
0.827000,0.000000,-0.325473,0.000000,0.000000,1.325473,0.000000
0.828000,0.000000,-0.325668,0.000000,0.000000,1.325668,0.000000
0.829000,0.000000,-0.325862,0.000000,0.000000,1.325862,0.000000
0.830000,0.000000,-0.326056,0.000000,0.000000,1.326056,0.000000
0.831000,0.000000,-0.326249,0.000000,0.000000,1.326249,0.000000
0.832000,0.000000,-0.326441,0.000000,0.000000,1.326441,0.000000
0.833000,0.000000,-0.326633,0.000000,0.000000,1.326633,0.000000
0.834000,0.000000,-0.326824,0.000000,0.000000,1.326824,0.000000
0.835000,0.000000,-0.327015,0.000000,0.000000,1.327015,0.000000
0.836000,0.000000,-0.327204,0.000000,0.000000,1.327204,0.000000
0.837000,0.000000,-0.327393,0.000000,0.000000,1.327393,0.000000
0.838000,0.000000,-0.327582,0.000000,0.000000,1.327582,0.000000
0.839000,0.000000,-0.327770,0.000000,0.000000,1.327770,0.000000
0.840000,0.000000,-0.327957,0.000000,0.000000,1.327957,0.000000
0.841000,0.000000,-0.328143,0.000000,0.000000,1.328143,0.000000
0.842000,0.000000,-0.328329,0.000000,0.000000,1.328329,0.000000
0.843000,0.000000,-0.328514,0.000000,0.000000,1.328514,0.000000
0.844000,0.000000,-0.328699,0.000000,0.000000,1.328699,0.000000
0.845000,0.000000,-0.328882,0.000000,0.000000,1.328882,0.000000
0.846000,0.000000,-0.329066,0.000000,0.000000,1.329066,0.000000
0.847000,0.000000,-0.329248,0.000000,0.000000,1.329248,0.000000
0.848000,0.000000,-0.329430,0.000000,0.000000,1.329430,0.000000
0.849000,0.000000,-0.329611,0.000000,0.000000,1.329611,0.000000
0.850000,0.000000,-0.329792,0.000000,0.000000,1.329792,0.000000
0.851000,0.000000,-0.329972,0.000000,0.000000,1.329972,0.000000
0.852000,0.000000,-0.330151,0.000000,0.000000,1.330151,0.000000
0.853000,0.000000,-0.330329,0.000000,0.000000,1.330329,0.000000
0.854000,0.000000,-0.330507,0.000000,0.000000,1.330507,0.000000
0.855000,0.000000,-0.330684,0.000000,0.000000,1.330684,0.000000
0.856000,0.000000,-0.330861,0.000000,0.000000,1.330861,0.000000
0.857000,0.000000,-0.331037,0.000000,0.000000,1.331037,0.000000
0.858000,0.000000,-0.331212,0.000000,0.000000,1.331212,0.000000
0.859000,0.000000,-0.331387,0.000000,0.000000,1.331387,0.000000
0.860000,0.000000,-0.331561,0.000000,0.000000,1.331561,0.000000
0.861000,0.000000,-0.331734,0.000000,0.000000,1.331734,0.000000
0.862000,0.000000,-0.331907,0.000000,0.000000,1.331907,0.000000
0.863000,0.000000,-0.332078,0.000000,0.000000,1.332078,0.000000
0.864000,0.000000,-0.332250,0.000000,0.000000,1.332250,0.000000
0.865000,0.000000,-0.332420,0.000000,0.000000,1.332420,0.000000
0.866000,0.000000,-0.332590,0.000000,0.000000,1.332590,0.000000
0.867000,0.000000,-0.332760,0.000000,0.000000,1.332760,0.000000
0.868000,0.000000,-0.332928,0.000000,0.000000,1.332928,0.000000
0.869000,0.000000,-0.333096,0.000000,0.000000,1.333096,0.000000
0.870000,0.000000,-0.333263,0.000000,0.000000,1.333263,0.000000
0.871000,0.000000,-0.333430,0.000000,0.000000,1.333430,0.000000
0.872000,0.000000,-0.333596,0.000000,0.000000,1.333596,0.000000
0.873000,0.000000,-0.333761,0.000000,0.000000,1.333761,0.000000
0.874000,0.000000,-0.333926,0.000000,0.000000,1.333926,0.000000
0.875000,0.000000,-0.334090,0.000000,0.000000,1.334090,0.000000
0.876000,0.000000,-0.334253,0.000000,0.000000,1.334253,0.000000
0.877000,0.000000,-0.334416,0.000000,0.000000,1.334416,0.000000
0.878000,0.000000,-0.334578,0.000000,0.000000,1.334578,0.000000
0.879000,0.000000,-0.334739,0.000000,0.000000,1.334739,0.000000
0.880000,0.000000,-0.334899,0.000000,0.000000,1.334899,0.000000
0.881000,0.000000,-0.335059,0.000000,0.000000,1.335059,0.000000
0.882000,0.000000,-0.335219,0.000000,0.000000,1.335219,0.000000
0.883000,0.000000,-0.335377,0.000000,0.000000,1.335377,0.000000
0.884000,0.000000,-0.335535,0.000000,0.000000,1.335535,0.000000
0.885000,0.000000,-0.335692,0.000000,0.000000,1.335692,0.000000
0.886000,0.000000,-0.335849,0.000000,0.000000,1.335849,0.000000
0.887000,0.000000,-0.336005,0.000000,0.000000,1.336005,0.000000
0.888000,0.000000,-0.336160,0.000000,0.000000,1.336160,0.000000
0.889000,0.000000,-0.336315,0.000000,0.000000,1.336315,0.000000
0.890000,0.000000,-0.336469,0.000000,0.000000,1.336469,0.000000
0.891000,0.000000,-0.336622,0.000000,0.000000,1.336622,0.000000
0.892000,0.000000,-0.336774,0.000000,0.000000,1.336774,0.000000
0.893000,0.000000,-0.336926,0.000000,0.000000,1.336926,0.000000
0.894000,0.000000,-0.337077,0.000000,0.000000,1.337077,0.000000
0.895000,0.000000,-0.337228,0.000000,0.000000,1.337228,0.000000
0.896000,0.000000,-0.337378,0.000000,0.000000,1.337378,0.000000
0.897000,0.000000,-0.337527,0.000000,0.000000,1.337527,0.000000
0.898000,0.000000,-0.337675,0.000000,0.000000,1.337675,0.000000
0.899000,0.000000,-0.337823,0.000000,0.000000,1.337823,0.000000
0.900000,0.000000,-0.337970,0.000000,0.000000,1.337970,0.000000
0.901000,0.000000,-0.338117,0.000000,0.000000,1.338117,0.000000
0.902000,0.000000,-0.338263,0.000000,0.000000,1.338263,0.000000
0.903000,0.000000,-0.338408,0.000000,0.000000,1.338408,0.000000
0.904000,0.000000,-0.338552,0.000000,0.000000,1.338552,0.000000
0.905000,0.000000,-0.338696,0.000000,0.000000,1.338696,0.000000
0.906000,0.000000,-0.338839,0.000000,0.000000,1.338839,0.000000
0.907000,0.000000,-0.338981,0.000000,0.000000,1.338981,0.000000
0.908000,0.000000,-0.339123,0.000000,0.000000,1.339123,0.000000
0.909000,0.000000,-0.339264,0.000000,0.000000,1.339264,0.000000
0.910000,0.000000,-0.339405,0.000000,0.000000,1.339405,0.000000
0.911000,0.000000,-0.339544,0.000000,0.000000,1.339544,0.000000
0.912000,0.000000,-0.339683,0.000000,0.000000,1.339683,0.000000
0.913000,0.000000,-0.339822,0.000000,0.000000,1.339822,0.000000
0.914000,0.000000,-0.339959,0.000000,0.000000,1.339959,0.000000
0.915000,0.000000,-0.340096,0.000000,0.000000,1.340096,0.000000
0.916000,0.000000,-0.340233,0.000000,0.000000,1.340233,0.000000
0.917000,0.000000,-0.340368,0.000000,0.000000,1.340368,0.000000
0.918000,0.000000,-0.340503,0.000000,0.000000,1.340503,0.000000
0.919000,0.000000,-0.340637,0.000000,0.000000,1.340637,0.000000
0.920000,0.000000,-0.340771,0.000000,0.000000,1.340771,0.000000
0.921000,0.000000,-0.340904,0.000000,0.000000,1.340904,0.000000
0.922000,0.000000,-0.341036,0.000000,0.000000,1.341036,0.000000
0.923000,0.000000,-0.341168,0.000000,0.000000,1.341168,0.000000
0.924000,0.000000,-0.341298,0.000000,0.000000,1.341298,0.000000
0.925000,0.000000,-0.341429,0.000000,0.000000,1.341429,0.000000
0.926000,0.000000,-0.341558,0.000000,0.000000,1.341558,0.000000
0.927000,0.000000,-0.341687,0.000000,0.000000,1.341687,0.000000
0.928000,0.000000,-0.341815,0.000000,0.000000,1.341815,0.000000
0.929000,0.000000,-0.341942,0.000000,0.000000,1.341942,0.000000
0.930000,0.000000,-0.342069,0.000000,0.000000,1.342069,0.000000
0.931000,0.000000,-0.342195,0.000000,0.000000,1.342195,0.000000
0.932000,0.000000,-0.342321,0.000000,0.000000,1.342321,0.000000
0.933000,0.000000,-0.342445,0.000000,0.000000,1.342445,0.000000
0.934000,0.000000,-0.342569,0.000000,0.000000,1.342569,0.000000
0.935000,0.000000,-0.342693,0.000000,0.000000,1.342693,0.000000
0.936000,0.000000,-0.342815,0.000000,0.000000,1.342815,0.000000
0.937000,0.000000,-0.342937,0.000000,0.000000,1.342937,0.000000
0.938000,0.000000,-0.343058,0.000000,0.000000,1.343058,0.000000
0.939000,0.000000,-0.343179,0.000000,0.000000,1.343179,0.000000
0.940000,0.000000,-0.343299,0.000000,0.000000,1.343299,0.000000
0.941000,0.000000,-0.343418,0.000000,0.000000,1.343418,0.000000
0.942000,0.000000,-0.343537,0.000000,0.000000,1.343537,0.000000
0.943000,0.000000,-0.343654,0.000000,0.000000,1.343654,0.000000
0.944000,0.000000,-0.343772,0.000000,0.000000,1.343772,0.000000
0.945000,0.000000,-0.343888,0.000000,0.000000,1.343888,0.000000
0.946000,0.000000,-0.344004,0.000000,0.000000,1.344004,0.000000
0.947000,0.000000,-0.344119,0.000000,0.000000,1.344119,0.000000
0.948000,0.000000,-0.344233,0.000000,0.000000,1.344233,0.000000
0.949000,0.000000,-0.344347,0.000000,0.000000,1.344347,0.000000
0.950000,0.000000,-0.344460,0.000000,0.000000,1.344460,0.000000
0.951000,0.000000,-0.344572,0.000000,0.000000,1.344572,0.000000
0.952000,0.000000,-0.344684,0.000000,0.000000,1.344684,0.000000
0.953000,0.000000,-0.344795,0.000000,0.000000,1.344795,0.000000
0.954000,0.000000,-0.344905,0.000000,0.000000,1.344905,0.000000
0.955000,0.000000,-0.345015,0.000000,0.000000,1.345015,0.000000
0.956000,0.000000,-0.345124,0.000000,0.000000,1.345124,0.000000
0.957000,0.000000,-0.345232,0.000000,0.000000,1.345232,0.000000
0.958000,0.000000,-0.345339,0.000000,0.000000,1.345339,0.000000
0.959000,0.000000,-0.345446,0.000000,0.000000,1.345446,0.000000
0.960000,0.000000,-0.345552,0.000000,0.000000,1.345552,0.000000
0.961000,0.000000,-0.345658,0.000000,0.000000,1.345658,0.000000
0.962000,0.000000,-0.345762,0.000000,0.000000,1.345762,0.000000
0.963000,0.000000,-0.345866,0.000000,0.000000,1.345866,0.000000
0.964000,0.000000,-0.345970,0.000000,0.000000,1.345970,0.000000
0.965000,0.000000,-0.346072,0.000000,0.000000,1.346072,0.000000
0.966000,0.000000,-0.346174,0.000000,0.000000,1.346174,0.000000
0.967000,0.000000,-0.346276,0.000000,0.000000,1.346276,0.000000
0.968000,0.000000,-0.346376,0.000000,0.000000,1.346376,0.000000
0.969000,0.000000,-0.346476,0.000000,0.000000,1.346476,0.000000
0.970000,0.000000,-0.346575,0.000000,0.000000,1.346575,0.000000
0.971000,0.000000,-0.346674,0.000000,0.000000,1.346674,0.000000
0.972000,0.000000,-0.346772,0.000000,0.000000,1.346772,0.000000
0.973000,0.000000,-0.346869,0.000000,0.000000,1.346869,0.000000
0.974000,0.000000,-0.346965,0.000000,0.000000,1.346965,0.000000
0.975000,0.000000,-0.347061,0.000000,0.000000,1.347061,0.000000
0.976000,0.000000,-0.347156,0.000000,0.000000,1.347156,0.000000
0.977000,0.000000,-0.347250,0.000000,0.000000,1.347250,0.000000
0.978000,0.000000,-0.347344,0.000000,0.000000,1.347344,0.000000
0.979000,0.000000,-0.347437,0.000000,0.000000,1.347437,0.000000
0.980000,0.000000,-0.347529,0.000000,0.000000,1.347529,0.000000
0.981000,0.000000,-0.347621,0.000000,0.000000,1.347621,0.000000
0.982000,0.000000,-0.347712,0.000000,0.000000,1.347712,0.000000
0.983000,0.000000,-0.347802,0.000000,0.000000,1.347802,0.000000
0.984000,0.000000,-0.347891,0.000000,0.000000,1.347891,0.000000
0.985000,0.000000,-0.347980,0.000000,0.000000,1.347980,0.000000
0.986000,0.000000,-0.348068,0.000000,0.000000,1.348068,0.000000
0.987000,0.000000,-0.348155,0.000000,0.000000,1.348155,0.000000
0.988000,0.000000,-0.348242,0.000000,0.000000,1.348242,0.000000
0.989000,0.000000,-0.348328,0.000000,0.000000,1.348328,0.000000
0.990000,0.000000,-0.348413,0.000000,0.000000,1.348413,0.000000
0.991000,0.000000,-0.348498,0.000000,0.000000,1.348498,0.000000
0.992000,0.000000,-0.348582,0.000000,0.000000,1.348582,0.000000
0.993000,0.000000,-0.348665,0.000000,0.000000,1.348665,0.000000
0.994000,0.000000,-0.348748,0.000000,0.000000,1.348748,0.000000
0.995000,0.000000,-0.348830,0.000000,0.000000,1.348830,0.000000
0.996000,0.000000,-0.348911,0.000000,0.000000,1.348911,0.000000
0.997000,0.000000,-0.348991,0.000000,0.000000,1.348991,0.000000
0.998000,0.000000,-0.349071,0.000000,0.000000,1.349071,0.000000
0.999000,0.000000,-0.349150,0.000000,0.000000,1.349150,0.000000
1.000000,0.000000,-0.349228,0.000000,0.000000,1.349228,0.000000